"","PlotID_New","East_mm","East_sd","North_mm","North_sd"
"9261","P07308_N",554866.7,0,2922651.6,0
"9262","P07309_C",554792.7,0,2922841,0
"9263","P07309_E",554810.3,0,2922841,0
"9264","P07309_N",554792.7,0,2922850.7,0
"9265","P07310_C",554789.9,0,2922546.7,0
"9266","P07310_E",554800,0,2922546.7,0
"9267","P07310_N",554789.9,0,2922562.1,0
"9268","P07316_C",555616.3,0,2922661.4,0
"9269","P07316_E",555627.4,0,2922661.4,0
"9270","P07316_N",555616.3,0,2922681.8,0
"9271","P07318_C",555721.5,0,2922509.4,0
"9272","P07318_E",555736.4,0,2922509.4,0
"9273","P07318_N",555721.5,0,2922524.3,0
"9274","P07322_C",554518.3,0,2923472.5,0
"9275","P07322_E",554531.4,0,2923472.5,0
"9276","P07322_N",554518.3,0,2923479,0
"9277","P07323_C",554529.6,0,2923326.7,0
"9278","P07323_E",554540.5,0,2923326.7,0
"9279","P07323_N",554529.6,0,2923344,0
"9280","P07325_C",554318.4,0,2923284.7,0
"9281","P07325_E",554326,0,2923284.7,0
"9282","P07325_N",554318.4,0,2923288.6,0
"9283","P07327_C",554974.1,0,2923274.8,0
"9284","P07327_E",554996.1,0,2923274.8,0
"9285","P07327_N",554974.1,0,2923294.6,0
"9286","P07329_C",554804.3,0,2923408.3,0
"9287","P07329_E",554829.7,0,2923408.3,0
"9288","P07329_N",554804.3,0,2923422.6,0
"9289","P07330_C",554872.9,0,2923173.1,0
"9290","P07330_E",554887.7,0,2923173.1,0
"9291","P07330_N",554872.9,0,2923190.3,0
"9292","P07331_C",555356.2,0,2923295.6,0
"9293","P07331_E",555384.3,0,2923295.6,0
"9294","P07331_N",555356.2,0,2923313.2,0
"9295","P07333_C",555488.6,0,2923150.6,0
"9296","P07333_E",555508.2,0,2923150.6,0
"9297","P07333_N",555488.6,0,2923171.2,0
"9298","P07334_C",555250.5,0,2923404.4,0
"9299","P07334_E",555258.8,0,2923404.4,0
"9300","P07334_N",555250.5,0,2923430.1,0
"9301","P07335_C",555241.7,0,2923221.2,0
"9302","P07335_E",555275.7,0,2923221.2,0
"9303","P07335_N",555241.7,0,2923226.7,0
"9304","P07337_C",555577.9,0,2923989.5,0
"9305","P07337_E",555608.2,0,2923989.5,0
"9306","P07337_N",555577.9,0,2924001.4,0
"9307","P07339_C",555322.1,0,2924046.8,0
"9308","P07339_E",555346.1,0,2924046.8,0
"9309","P07339_N",555322.1,0,2924060.4,0
"9310","P07340_C",555449.3,0,2923875.2,0
"9311","P07340_E",555473.9,0,2923875.2,0
"9312","P07340_N",555449.3,0,2923888.8,0
"9313","P07341_C",554266.6,0,2924229.9,0
"9314","P07341_E",554297,0,2924229.9,0
"9315","P07341_N",554266.6,0,2924250.6,0
"9316","P07343_C",554306.7,0,2924165.8,0
"9317","P07343_E",554331.8,0,2924165.8,0
"9318","P07343_N",554306.7,0,2924171.9,0
"9319","P07347_C",554351.1,0,2925276.9,0
"9320","P07347_E",554367.2,0,2925276.9,0
"9321","P07347_N",554351.1,0,2925308.1,0
"9322","P07348_C",554440.7,0,2925193,0
"9323","P07348_E",554467.1,0,2925193,0
"9324","P07348_N",554440.7,0,2925205.2,0
"9325","P07350_C",554272,0,2925049.8,0
"9326","P07350_E",554282.7,0,2925049.8,0
"9327","P07350_N",554272,0,2925057.4,0
"9328","P07351_C",555161.1,0,2924736.4,0
"9329","P07351_E",555165.7,0,2924736.4,0
"9330","P07351_N",555161.1,0,2924757.3,0
"9331","P07352_C",555252.2,0,2924785.8,0
"9332","P07352_E",555272.2,0,2924785.8,0
"9333","P07352_N",555252.2,0,2924818.5,0
"9334","P07353_C",555233.5,0,2924586.9,0
"9335","P07353_E",555260.6,0,2924586.9,0
"9336","P07353_N",555233.5,0,2924592.3,0
"9337","P07355_C",555065.7,0,2924660.4,0
"9338","P07355_E",555073.3,0,2924660.4,0
"9339","P07355_N",555065.7,0,2924667,0
"9340","P07359_C",554338.5,0,2926227.5,0
"9341","P07359_E",554353.1,0,2926227.5,0
"9342","P07359_N",554338.5,0,2926258.7,0
"9343","P07363_C",554051.8,0,2926031.4,0
"9344","P07363_E",554083.5,0,2926031.4,0
"9345","P07363_N",554051.8,0,2926044.4,0
"9346","P07366_C",554378.8,0,2926204.4,0
"9347","P07366_E",554398.7,0,2926204.4,0
"9348","P07366_N",554378.8,0,2926213.8,0
"9349","P07367_C",554429.6,0,2926348.2,0
"9350","P07367_E",554449.6,0,2926348.2,0
"9351","P07367_N",554429.6,0,2926356.8,0
"9352","P07368_C",554474.4,0,2926212.1,0
"9353","P07368_E",554488.2,0,2926212.1,0
"9354","P07368_N",554474.4,0,2926215.6,0
"9355","P07369_C",555266.1,0,2924587.9,0
"9356","P07369_E",555297,0,2924587.9,0
"9357","P07369_N",555266.1,0,2924607.4,0
"9358","P07370_C",554338.2,0,2926197,0
"9359","P07370_E",554348.6,0,2926197,0
"9360","P07370_N",554338.2,0,2926200.9,0
"9361","P07371_C",554745.5,0,2925515.5,0
"9362","P07371_E",554757.5,0,2925515.5,0
"9363","P07371_N",554745.5,0,2925523.8,0
"9364","P07373_C",554843.3,0,2925405,0
"9365","P07373_E",554863.7,0,2925405,0
"9366","P07373_N",554843.3,0,2925433.5,0
"9367","P07374_C",554667.7,0,2925668.4,0
"9368","P07374_E",554697.8,0,2925668.4,0
"9369","P07374_N",554667.7,0,2925694,0
"9370","P07375_C",554637.9,0,2925457.5,0
"9371","P07375_E",554667.6,0,2925457.5,0
"9372","P07375_N",554637.9,0,2925467.8,0
"9373","P07376_C",555319.4,0,2925773.3,0
"9374","P07376_E",555331.2,0,2925773.3,0
"9375","P07376_N",555319.4,0,2925791.4,0
"9376","P07378_C",555429.3,0,2925753.6,0
"9377","P07378_E",555444.2,0,2925753.6,0
"9378","P07378_N",555429.3,0,2925773.7,0
"9379","P07380_C",555305.5,0,2925652.8,0
"9380","P07380_E",555309.9,0,2925652.8,0
"9381","P07380_N",555305.5,0,2925685.4,0
"9382","P07901_C",542644.2,0,2890814.2,0
"9383","P07901_E",542610.4,0,2890814.2,0
"9384","P07901_N",542610.4,0,2890819,0
"9385","P07902_C",542648.6,0,2890909.3,0
"9386","P07902_E",542648.6,0,2890882.3,0
"9387","P07902_N",542663.4,0,2890882.3,0
"9388","P07905_C",542639,0,2890655.1,0
"9389","P07905_E",542639,0,2890659.7,0
"9390","P07905_N",542648,0,2890655.1,0
"9391","P07906_C",542616.3,0,2891219.6,0
"9392","P07906_E",542616.3,0,2891233.2,0
"9393","P07906_N",542622.4,0,2891219.6,0
"9394","P07908_C",542750.5,0,2891174.2,0
"9395","P07908_E",542750.5,0,2891188.2,0
"9396","P07908_N",542766.5,0,2891174.2,0
"9397","P07911_C",543604.8,0,2890874.9,0
"9398","P07911_E",543604.8,0,2890885.3,0
"9399","P07911_N",543632.5,0,2890874.9,0
"9400","P07913_C",543695.8,0,2890767,0
"9401","P07913_E",543709.1,0,2890767,0
"9402","P07913_N",543695.8,0,2890785.5,0
"9403","P07914_C",543503.5,0,2891024.5,0
"9404","P07914_E",543503.5,0,2891001.5,0
"9405","P07914_N",543526.3,0,2891001.5,0
"9406","P07915_C",543516,0,2890843.9,0
"9407","P07915_E",543541,0,2890824.7,0
"9408","P07915_N",543509.8,0,2890824.7,0
"9409","P07916_C",544054.5,0,2890899,0
"9410","P07916_E",544060.1,0,2890881.6,0
"9411","P07916_N",544054.5,0,2890881.6,0
"9412","P07917_C",544112.4,0,2890963.8,0
"9413","P07917_E",544112.4,0,2890992.7,0
"9414","P07917_N",544130,0,2890963.8,0
"9415","P07919_C",543902.4,0,2890946.1,0
"9416","P07919_E",543920.4,0,2890946.1,0
"9417","P07919_N",543902.4,0,2890954.5,0
"9418","P07921_C",541818.2,0,2892280.5,0
"9419","P07921_E",541832.8,0,2892280.5,0
"9420","P07921_N",541818.2,0,2892301.1,0
"9421","P07922_C",541881.9,0,2892418.3,0
"9422","P07922_E",541849.6,0,2892447.2,0
"9423","P07922_N",541849.6,0,2892418.3,0
"9424","P07923_C",541871.7,0,2892230.2,0
"9425","P07923_E",541883.5,0,2892230.2,0
"9426","P07923_N",541871.7,0,2892257.8,0
"9427","P07924_C",541734.4,0,2892355.6,0
"9428","P07924_E",541745.1,0,2892346.4,0
"9429","P07924_N",541734.4,0,2892346.4,0
"9430","P07925_C",541760.9,0,2892211.5,0
"9431","P07925_E",541765.9,0,2892211.5,0
"9432","P07925_N",541760.9,0,2892245.9,0
"9433","P07931_C",542996.5,0,2892275.7,0
"9434","P07931_E",542996.5,0,2892309.3,0
"9435","P07931_N",543012,0,2892275.7,0
"9436","P07932_C",543061.7,0,2892383.3,0
"9437","P07932_E",543073.6,0,2892383.3,0
"9438","P07932_N",543061.7,0,2892402.7,0
"9439","P07933_C",543061.3,0,2892199.5,0
"9440","P07933_E",543093.4,0,2892176.1,0
"9441","P07933_N",543061.3,0,2892176.1,0
"9442","P07934_C",542905.4,0,2892343.2,0
"9443","P07934_E",542882.5,0,2892366.3,0
"9444","P07934_N",542882.5,0,2892343.2,0
"9445","P07935_C",542924.6,0,2892162.4,0
"9446","P07935_E",542905.6,0,2892192.1,0
"9447","P07935_N",542905.6,0,2892162.4,0
"9448","P07942_C",541942.6,0,2893006.7,0
"9449","P07942_E",541958.3,0,2892981.6,0
"9450","P07942_N",541942.6,0,2892981.6,0
"9451","P07943_C",542037.8,0,2892774.8,0
"9452","P07943_E",542026.4,0,2892778.4,0
"9453","P07943_N",542026.4,0,2892774.8,0
"9454","P07945_C",541962.6,0,2892711.8,0
"9455","P07945_E",541945.6,0,2892740.8,0
"9456","P07945_N",541945.6,0,2892711.8,0
"9457","P07946_C",542153.6,0,2893738.5,0
"9458","P07946_E",542182,0,2893710.4,0
"9459","P07946_N",542153.6,0,2893710.4,0
"9460","P07952_C",542749.3,0,2894122.1,0
"9461","P07952_E",542725.8,0,2894139.4,0
"9462","P07952_N",542725.8,0,2894122.1,0
"9463","P07954_C",542514.5,0,2894141.8,0
"9464","P07954_E",542510.6,0,2894146.1,0
"9465","P07954_N",542510.6,0,2894141.8,0
"9466","P07955_C",542592,0,2893843.4,0
"9467","P07955_E",542592,0,2893871.8,0
"9468","P07955_N",542604.9,0,2893843.4,0
"9469","P07958_C",542992.7,0,2893837.5,0
"9470","P07958_E",542992.7,0,2893872.3,0
"9471","P07958_N",543002.8,0,2893837.5,0
"9472","P07959_C",542815.4,0,2893957.5,0
"9473","P07959_E",542811.8,0,2893957.5,0
"9474","P07959_N",542811.8,0,2893965.6,0
"9475","P07962_C",540984.3,0,2894800.2,0
"9476","P07962_E",541011.8,0,2894800.2,0
"9477","P07962_N",540984.3,0,2894826.6,0
"9478","P07963_C",541063.4,0,2894707.6,0
"9479","P07963_E",541067.3,0,2894707.6,0
"9480","P07963_N",541063.4,0,2894715.4,0
"9481","P07965_C",540978.2,0,2894587.9,0
"9482","P07965_E",540968.8,0,2894602,0
"9483","P07965_N",540968.8,0,2894587.9,0
"9484","P07966_C",541868.5,0,2893964,0
"9485","P07966_E",541868.5,0,2893935.2,0
"9486","P07966_N",541896.5,0,2893935.2,0
"9487","P07967_C",541902.5,0,2893993.2,0
"9488","P07967_E",541902.5,0,2893996.9,0
"9489","P07967_N",541919.6,0,2893993.2,0
"9490","P07968_C",541990,0,2893891.9,0
"9491","P07968_E",541994.7,0,2893880.9,0
"9492","P07968_N",541990,0,2893880.9,0
"9493","P07970_C",541818.8,0,2893927.1,0
"9494","P07970_E",541839.3,0,2893895.6,0
"9495","P07970_N",541818.8,0,2893895.6,0
"9496","P07974_C",542302.3,0,2894174.3,0
"9497","P07974_E",542299,0,2894174.3,0
"9498","P07974_N",542299,0,2894184.5,0
"9499","P07977_C",542712.7,0,2894364.8,0
"9500","P07977_E",542712.7,0,2894352.2,0
"9501","P07977_N",542718.5,0,2894352.2,0
"9502","P07979_C",542549.3,0,2894369.2,0
"9503","P07979_E",542549.3,0,2894392.5,0
"9504","P07979_N",542576.4,0,2894369.2,0
"9505","P07980_C",542667.8,0,2894128.9,0
"9506","P07980_E",542674.5,0,2894125.6,0
"9507","P07980_N",542667.8,0,2894125.6,0
"9508","P07981_C",541581.8,NA,2893569.8,NA
"9509","P07981_E",541609,NA,2893578.8,NA
"9510","P07981_N",541577.2,NA,2893583.6,NA
"9511","P07982_C",542404.2,NA,2890786.4,NA
"9512","P07982_E",542416.3,NA,2890790.4,NA
"9513","P07982_N",542401.9,NA,2890793.3,NA
"9514","P07983_C",542935.4,NA,2894341.9,NA
"9515","P07983_E",542947,NA,2894345.8,NA
"9516","P07983_N",542929.3,NA,2894360.2,NA
"9517","P10801_C",543291.8,NA,2851373.2,NA
"9518","P10801_E",543316.8,NA,2851373.3,NA
"9519","P10801_N",543291.8,NA,2851378.2,NA
"9520","P10802_C",543391.9,NA,2851410.4,NA
"9521","P10802_E",543394.9,NA,2851410.4,NA
"9522","P10802_N",543391.9,NA,2851413.4,NA
"9523","P10803_C",543336.8,NA,2851244.1,NA
"9524","P10803_E",543355.8,NA,2851244.2,NA
"9525","P10803_N",543336.7,NA,2851272.1,NA
"9526","P10804_C",543230.4,NA,2851409.9,NA
"9527","P10804_E",543239.4,NA,2851409.9,NA
"9528","P10804_N",543230.3,NA,2851429.9,NA
"9529","P10805_C",543158.7,NA,2851200.5,NA
"9530","P10805_E",543164.7,NA,2851200.5,NA
"9531","P10805_N",543158.7,NA,2851204.5,NA
"9532","P10806_C",543661.9,NA,2851466.7,NA
"9533","P10806_E",543679.9,NA,2851466.7,NA
"9534","P10806_N",543661.8,NA,2851488.7,NA
"9535","P10807_C",543698.1,NA,2851466.8,NA
"9536","P10807_E",543733.1,NA,2851466.9,NA
"9537","P10807_N",543698,NA,2851493.8,NA
"9538","P10808_C",543751.2,NA,2851427,NA
"9539","P10808_E",543771.2,NA,2851427.1,NA
"9540","P10808_N",543751.1,NA,2851439,NA
"9541","P10809_C",543591.8,NA,2851604.9,NA
"9542","P10809_E",543620.8,NA,2851605,NA
"9543","P10809_N",543591.8,NA,2851622.9,NA
"9544","P10810_C",543553.933333333,0.0577350269055201,2851275.76666667,0.208166599879504
"9545","P10810_E",543563.933333333,0.0577350269055201,2851275.76666667,0.208166599879504
"9546","P10810_N",543553.866666667,0.11547005381104,2851302.76666667,0.208166599879504
"9547","P10811_C",544435.933333333,0.0577350269055201,2851567.83333333,0.152752523104225
"9548","P10811_E",544458.933333333,0.0577350269055201,2851567.9,0.100000000093132
"9549","P10811_N",544435.8,0.173205080783773,2851598.83333333,0.152752523104225
"9550","P10812_C",544438.3,NA,2851669.1,NA
"9551","P10812_E",544443.3,NA,2851669.1,NA
"9552","P10812_N",544438.3,NA,2851673.1,NA
"9553","P10813_C",544522.933333333,0.0577350269055201,2851368.03333333,0.0577350269727325
"9554","P10813_E",544532.933333333,0.0577350269055201,2851368.1,0.100000000093132
"9555","P10813_N",544522.8,0.173205080783773,2851401.03333333,0.0577350269727325
"9556","P10814_C",544394,0,2851604.7,0.264575131088859
"9557","P10814_E",544406,0,2851604.7,0.264575131088859
"9558","P10814_N",544393.866666667,0.11547005381104,2851634.7,0.264575131088859
"9559","P10815_C",544316.866666667,0.11547005381104,2851367.23333333,0.208166599879504
"9560","P10815_E",544332.866666667,0.11547005381104,2851367.3,0.264575131088859
"9561","P10815_N",544316.8,0.173205080783773,2851371.23333333,0.208166599879504
"9562","P10816_C",544969.1,NA,2850361.8,NA
"9563","P10816_E",544980.1,NA,2850361.8,NA
"9564","P10816_N",544969.1,NA,2850374.8,NA
"9565","P10817_C",545046.733333333,0.230940107689293,2851326.86666667,0.115470053945465
"9566","P10817_E",545081.733333333,0.230940107689293,2851326.96666667,0.0577350269727325
"9567","P10817_N",545046.666666667,0.288675134594813,2851360.86666667,0.115470053945465
"9568","P10818_C",545075.2,NA,2851126.9,NA
"9569","P10818_E",545094.2,NA,2851127,NA
"9570","P10818_N",545075.1,NA,2851138.9,NA
"9571","P10819_C",544893.6,NA,2851283.2,NA
"9572","P10819_E",544901.6,NA,2851283.2,NA
"9573","P10819_N",544893.6,NA,2851287.2,NA
"9574","P10820_C",544885.733333333,0.230940107689293,2851184.83333333,0.152752523104225
"9575","P10820_E",544901.733333333,0.230940107689293,2851184.86666667,0.115470053945465
"9576","P10820_N",544885.333333333,0.288675134594813,2851215.83333333,0.152752523104225
"9577","P10821_C",543192.866666667,0.11547005381104,2852674.1,0.100000000093132
"9578","P10821_E",543223.866666667,0.11547005381104,2852674.16666667,0.152752523104225
"9579","P10821_N",543192.866666667,0.11547005381104,2852681.1,0.100000000093132
"9580","P10822_C",543303.933333333,0.0577350269055201,2852766.83333333,0.152752523104225
"9581","P10822_E",543331.933333333,0.0577350269055201,2852766.9,0.100000000093132
"9582","P10822_N",543303.866666667,0.11547005381104,2852799.83333333,0.152752523104225
"9583","P10823_C",543270.9,NA,2852665.1,NA
"9584","P10823_E",543295.9,NA,2852665.2,NA
"9585","P10823_N",543270.7,NA,2852699.1,NA
"9586","P10824_C",543064.6,0,2852729.05,0.0707106781845092
"9587","P10824_E",543076.6,0,2852729.15,0.0707106781845092
"9588","P10824_N",543064.5,0,2852759.05,0.0707106781845092
"9589","P10825_C",543148.8,0.173205080783773,2852535.7,0.264575131088859
"9590","P10825_E",543180.8,0.173205080783773,2852535.76666667,0.208166599879504
"9591","P10825_N",543148.8,0.173205080783773,2852548.7,0.264575131088859
"9592","P10828_C",544017.733333333,0.230940107689293,2852559.96666667,0.0577350269727325
"9593","P10828_E",544029.733333333,0.230940107689293,2852560,0
"9594","P10828_N",544017.333333333,0.288675134594813,2852589.96666667,0.0577350269727325
"9595","P10829_C",543892,NA,2852636.4,NA
"9596","P10829_E",543920,NA,2852636.5,NA
"9597","P10829_N",543892,NA,2852644.4,NA
"9598","P10830_C",543795.2,0.173205080783773,2852390.03333333,0.0577350269727325
"9599","P10830_E",543810.2,0.173205080783773,2852390.03333333,0.0577350269727325
"9600","P10830_N",543795.133333333,0.11547005381104,2852423.03333333,0.0577350269727325
"9601","P10831_C",544126.6,NA,2852421.9,NA
"9602","P10831_E",544148.6,NA,2852421.9,NA
"9603","P10831_N",544126.6,NA,2852437.9,NA
"9604","P10832_C",544182.2,0.173205080783773,2852440.7,0.264575131088859
"9605","P10832_E",544211.2,0.173205080783773,2852440.76666667,0.208166599879504
"9606","P10832_N",544182.133333333,0.11547005381104,2852448.7,0.264575131088859
"9607","P10833_C",544249.8,0.173205080783773,2852253.1,0.100000000093132
"9608","P10833_E",544276.8,0.173205080783773,2852253.16666667,0.152752523104225
"9609","P10833_N",544249.733333333,0.230940107689293,2852278.1,0.100000000093132
"9610","P10834_C",544171.066666667,0.0577350269055201,2852437.63333333,0.321455025400233
"9611","P10834_E",544179.066666667,0.0577350269055201,2852437.63333333,0.321455025400233
"9612","P10834_N",544171,0,2852466.63333333,0.321455025400233
"9613","P10835_C",544012.333333333,0.288675134594813,2852409.16666667,0.152752523104225
"9614","P10835_E",544027.333333333,0.288675134594813,2852409.16666667,0.152752523104225
"9615","P10835_N",544012.266666667,0.230940107689293,2852424.16666667,0.152752523104225
"9616","P10836_C",544673.333333333,0.288675134594813,2852125.23333333,0.208166599879504
"9617","P10836_E",544707.333333333,0.288675134594813,2852125.63333333,0.321455025400233
"9618","P10836_N",544673.266666667,0.230940107689293,2852139.23333333,0.208166599879504
"9619","P10837_C",544695.266666667,0.230940107689293,2852239.16666667,0.152752523104225
"9620","P10837_E",544719.266666667,0.230940107689293,2852239.23333333,0.208166599879504
"9621","P10837_N",544695.2,0.173205080783773,2852266.16666667,0.152752523104225
"9622","P10838_C",544751.8,0.173205080783773,2852067.1,0.100000000093132
"9623","P10838_E",544772.8,0.173205080783773,2852067.16666667,0.152752523104225
"9624","P10838_N",544751.733333333,0.230940107689293,2852099.1,0.100000000093132
"9625","P10839_C",544628.933333333,0.0577350269055201,2852137.66666667,0.288675134594813
"9626","P10839_E",544653.933333333,0.0577350269055201,2852137.7,0.264575131088859
"9627","P10839_N",544628.866666667,0.11547005381104,2852148.66666667,0.288675134594813
"9628","P10840_C",544559.5,NA,2852078.8,NA
"9629","P10840_E",544579.5,NA,2852078.8,NA
"9630","P10840_N",544559.3,NA,2852110.8,NA
"9631","P10841_C",543393.733333333,0.230940107689293,2853443.9,0.100000000093132
"9632","P10841_E",543407.733333333,0.230940107689293,2853443.93333333,0.0577350269727325
"9633","P10841_N",543393.666666667,0.288675134594813,2853470.9,0.100000000093132
"9634","P10842_C",543409.866666667,0.11547005381104,2853591.7,0.264575131088859
"9635","P10842_E",543441.866666667,0.11547005381104,2853591.76666667,0.208166599879504
"9636","P10842_N",543409.866666667,0.11547005381104,2853598.7,0.264575131088859
"9637","P10843_C",543457.933333333,0.0577350269055201,2853367.1,0.100000000093132
"9638","P10843_E",543481.933333333,0.0577350269055201,2853367.16666667,0.152752523104225
"9639","P10843_N",543457.933333333,0.0577350269055201,2853375.1,0.100000000093132
"9640","P10844_C",543346.133333333,0.11547005381104,2853468.2,0.173205080649348
"9641","P10844_E",543380.133333333,0.11547005381104,2853468.3,0.264575131088859
"9642","P10844_N",543346.066666667,0.0577350269055201,2853485.2,0.173205080649348
"9643","P10846_C",543895.1,NA,2853362.4,NA
"9644","P10846_E",543916.1,NA,2853362.5,NA
"9645","P10846_N",543895.1,NA,2853371.4,NA
"9646","P10847_C",543994.9,NA,2853498.1,NA
"9647","P10847_E",544010.9,NA,2853498.1,NA
"9648","P10847_N",543994.8,NA,2853523.1,NA
"9649","P10849_C",543900.266666667,0.230940107689293,2853460.93333333,0.0577350269727325
"9650","P10849_E",543920.266666667,0.230940107689293,2853460.96666667,0.0577350269727325
"9651","P10849_N",543900.2,0.173205080783773,2853474.93333333,0.0577350269727325
"9652","P10850_C",543761.333333333,0.288675134594813,2853368.1,0.100000000093132
"9653","P10850_E",543785.333333333,0.288675134594813,2853368.16666667,0.152752523104225
"9654","P10850_N",543761.266666667,0.230940107689293,2853380.1,0.100000000093132
"9655","P10851_C",544176.3,NA,2853381.8,NA
"9656","P10851_E",544197.3,NA,2853381.9,NA
"9657","P10851_N",544176.3,NA,2853400.8,NA
"9658","P10852_C",544201,0,2853511.1,0.100000000093132
"9659","P10852_E",544205,0,2853511.1,0.100000000093132
"9660","P10852_N",544200.933333333,0.0577350269055201,2853527.1,0.100000000093132
"9661","P10854_C",544081.066666667,0.0577350269055201,2853541.63333333,0.321455025400233
"9662","P10854_E",544110.066666667,0.0577350269055201,2853541.7,0.264575131088859
"9663","P10854_N",544081,0,2853567.63333333,0.321455025400233
"9664","P10856_C",544607.2,0.173205080783773,2853577.06666667,0.0577350269727325
"9665","P10856_E",544625.2,0.173205080783773,2853577.1,0.100000000093132
"9666","P10856_N",544607.2,0.173205080783773,2853584.06666667,0.0577350269727325
"9667","P10857_C",544621.133333333,0.11547005381104,2853598.76666667,0.208166599879504
"9668","P10857_E",544655.133333333,0.11547005381104,2853598.86666667,0.115470053945465
"9669","P10857_N",544621.066666667,0.0577350269055201,2853603.76666667,0.208166599879504
"9670","P10858_C",544614.5,NA,2853533.9,NA
"9671","P10858_E",544632.5,NA,2853533.9,NA
"9672","P10858_N",544614.5,NA,2853550.9,NA
"9673","P10860_C",544485.133333333,0.11547005381104,2853459.83333333,0.152752523104225
"9674","P10860_E",544488.133333333,0.11547005381104,2853459.86666667,0.115470053945465
"9675","P10860_N",544485.066666667,0.0577350269055201,2853491.83333333,0.152752523104225
"9676","P10861_C",543150.733333333,0.230940107689293,2854510.66666667,0.288675134594813
"9677","P10861_E",543155.733333333,0.230940107689293,2854510.7,0.264575131088859
"9678","P10861_N",543150.666666667,0.288675134594813,2854537.66666667,0.288675134594813
"9679","P10862_C",543191.9,NA,2854670.6,NA
"9680","P10862_E",543208.9,NA,2854670.6,NA
"9681","P10862_N",543191.9,NA,2854677.6,NA
"9682","P10863_C",543264.933333333,0.0577350269055201,2854480.1,0.100000000093132
"9683","P10863_E",543268.933333333,0.0577350269055201,2854480.1,0.100000000093132
"9684","P10863_N",543264.866666667,0.11547005381104,2854496.1,0.100000000093132
"9685","P10864_C",543092,0,2854562.6,0
"9686","P10864_E",543108,0,2854562.65,0.0707106781845092
"9687","P10864_N",543091.9,0,2854593.6,0
"9688","P10865_C",543137.1,NA,2854399.7,NA
"9689","P10865_E",543155.1,NA,2854399.7,NA
"9690","P10865_N",543137,NA,2854413.7,NA
"9691","P10866_C",543872.666666667,0.288675134594813,2854303.8,0.173205080649348
"9692","P10866_E",543885.666666667,0.288675134594813,2854303.83333333,0.152752523104225
"9693","P10866_N",543872.266666667,0.230940107689293,2854332.8,0.173205080649348
